"","input","filtered","denoisedF","nonchim","total.loss.proportion"
"10",74,57,56,56,0.243243243243243
"101",241686,232535,232438,231200,0.043386873877676
"102",210582,202461,202296,200604,0.0473829672051742
"104",608346,579354,579256,579035,0.0481814625229721
"105",236533,225631,225481,224669,0.050157906084986
"107",227508,217957,217866,216251,0.0494795787400883
"108",110,106,102,102,0.0727272727272727
"110",261998,254501,254340,246993,0.0572714295528974
"111",565,536,530,530,0.0619469026548673
"112",313921,300139,299902,296485,0.0555426365232017
"113",214231,204618,204594,203563,0.049796714761169
"114",257781,246101,245776,242629,0.0587785756126324
"115",262212,249511,249166,246843,0.0586128781291474
"116",432962,412345,411941,409596,0.0539677847016597
"118",7,7,5,5,0.285714285714286
"119",87,71,71,71,0.183908045977011
